lat	lon	type
43.7	-79.3	Daycare
43.7	-79.3	Daycare
43.8	-79.3	LTC
43.6	-79.4	LTC
43.7	-79.4	LTC
43.7	-79.4	Hospital
46.5	-84.3	LTC
46.5	-84.3	LTC
46.5	-84.3	Hospital
45.4	-75.7	School
45.4	-75.6	School
45.4	-75.6	School
45.4	-75.6	School
45.4	-75.6	School
45.4	-75.7	School
45.4	-75.7	School
45.4	-75.7	School
45.4	-75.7	School
45.4	-75.7	Daycare
45.4	-75.7	Daycare
45.4	-75.6	LTC
45.4	-75.6	LTC
45.4	-75.7	LTC
45.3	-75.8	LTC
45.4	-75.7	LTC
45.4	-75.7	Hospital
45.4	-75.7	Hospital
45.4	-75.7	Hospital
45.4	-75.7	Hospital
45.4	-75.7	University
45.4	-75.7	University
45.4	-75.7	University
45.4	-75.7	University
45.4	-75.7	University
45.4	-75.7	University